gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,customerID
female,0.0,No,No,College,1.0,Retired,100–150k,5356-CSVSQ
male,0.0,No,No,College,1.0,Self-employed,60–100k,3221-CJMSG
female,0.0,No,No,Bachelor,1.0,Retired,>150k,4720-VSTSI
female,1.0,Yes,No,College,2.0,Retired,100–150k,3219-JQRSL
male,0.0,No,No,College,1.0,Self-employed,60–100k,2801-NISEI
male,0.0,No,No,College,1.0,Self-employed,60–100k,3946-MHCZW
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,4623-ZKHLY
male,0.0,Yes,Yes,College,2.0,Retired,100–150k,6732-VAILE
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,8201-AAXCB
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,7696-CFTAT
female,1.0,Yes,Yes,College,3.0,Retired,100–150k,1845-CSBRZ
female,0.0,Yes,Yes,College,2.0,Retired,100–150k,2123-VSCOT
male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,6651-AZVTJ
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,4566-GOLUK
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,2484-DGXPZ
male,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,2018-QKYGT
male,,No,No,College,1.0,Self-employed,60–100k,2792-VPPET
female,0.0,Yes,No,,,Retired,>150k,7409-JURKQ
male,0.0,No,No,College,1.0,Employed,60–100k,3247-MHJKM
male,0.0,No,No,College,1.0,Self-employed,60–100k,1964-SVLEA
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,4587-NUKOX
female,0.0,No,No,College,2.0,Self-employed,60–100k,7297-DVYGA
female,0.0,Yes,No,College,3.0,Retired,100–150k,2239-CGBUZ
female,0.0,Yes,Yes,College,4.0,Employed,60–100k,0854-UYHZD
female,0.0,No,No,College,2.0,Employed,60–100k,7243-LCGGZ
male,0.0,No,Yes,College,2.0,Self-employed,60–100k,8267-KFGYD
male,0.0,No,No,College,1.0,Self-employed,100–150k,4890-VMUAV
male,0.0,No,No,College,1.0,Self-employed,60–100k,9261-WDCAF
male,0.0,No,No,College,1.0,Self-employed,60–100k,3764-MNMOI
male,0.0,No,No,College,1.0,Self-employed,60–100k,7442-YGZFK
male,0.0,No,Yes,College,1.0,Employed,60–100k,0420-BWTPW
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,8229-BUJHX
male,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,7449-HVPIV
female,0.0,No,No,Bachelor,1.0,Retired,>150k,5504-WSIUR
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8183-ONMXC
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,60–100k,8466-PZBLH
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,9614-RMGHA
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,8735-IJJEG
female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,0564-MUUQK
male,0.0,No,Yes,Bachelor,3.0,Self-employed,>150k,5054-IEXZT
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5834-ASPWA
female,0.0,Yes,,Bachelor,4.0,Retired,>150k,0701-RFGFI
female,0.0,No,No,Bachelor,1.0,Retired,>150k,0019-EFAEP
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,5619-PTMIK
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3737-XBQDD
female,0.0,Yes,Yes,College,,Employed,60–100k,5882-CMAZQ
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,5846-QFDFI
female,0.0,No,No,College,2.0,Retired,100–150k,4445-KWOKW
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3511-APPBJ
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7967-HYCDE
male,0.0,No,No,College,1.0,Self-employed,60–100k,2430-RRYUW
male,0.0,No,No,College,3.0,Self-employed,60–100k,3948-XHGNA
male,1.0,No,No,College,1.0,Retired,60–100k,3723-BFBGR
male,0.0,No,No,College,2.0,Retired,100–150k,0565-IYCGT
female,0.0,No,No,Bachelor,2.0,Retired,>150k,5447-WZAFP
female,0.0,No,No,College,1.0,Self-employed,60–100k,5110-CHOPY
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,5445-UTODQ
female,0.0,No,No,College,1.0,Self-employed,60–100k,4425-OWHWB
female,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,7892-QVYKW
male,0.0,Yes,Yes,College,5.0,Self-employed,100–150k,9675-ICXCT
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,1024-VRZHF
male,0.0,No,No,College,1.0,Employed,60–100k,4703-MQYKT
male,1.0,No,No,College,1.0,Retired,100–150k,9497-QCMMS
male,1.0,No,No,College,1.0,Retired,100–150k,5692-ICXLW
female,0.0,No,No,College,1.0,Self-employed,100–150k,0602-DDUML
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,2208-MPXIO
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1960-UYCNN
female,0.0,Yes,No,Bachelor,2.0,,,0348-SDKOL
male,0.0,No,Yes,,1.0,Employed,60–100k,3190-FZATL
male,0.0,Yes,No,College,3.0,Self-employed,100–150k,7336-RLLRH
female,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,4373-MAVJG
female,0.0,Yes,Yes,College,4.0,Employed,60–100k,8901-HJXTF
,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,7710-JSYOA
female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,5419-KLXBN
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,3424-NMNBO
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,9885-MFVSU
female,1.0,No,No,College,1.0,Retired,100–150k,4514-GFCFI
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,0607-MVMGC
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3365-SAIGS
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,9828-AOQLM
male,0.0,No,No,College,1.0,Employed,60–100k,8022-BECSI
female,1.0,No,No,College,1.0,Retired,100–150k,8000-REIQB
male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,9993-LHIEB
female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,0266-CLZKZ
female,0.0,Yes,,College,3.0,Employed,60–100k,7615-ESMYF
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,3858-VOBET
female,1.0,No,No,College,1.0,Retired,100–150k,7020-OZKXZ
female,0.0,No,No,College,2.0,Employed,60–100k,3977-QCRSL
male,0.0,No,No,College,2.0,Self-employed,60–100k,0017-DINOC
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1447-PJGGA
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8565-CLBZW
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,9139-WQQDY
male,0.0,No,No,College,2.0,Employed,60–100k,0224-HJAPT
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8086-OVPWV
female,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,9430-FRQOC
male,0.0,Yes,Yes,College,4.0,Retired,100–150k,7639-OPLNG
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3074-GQWYX
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,1492-QGCLU
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,6845-RGTYS
female,0.0,No,Yes,College,2.0,Self-employed,60–100k,7328-OWMOM
male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,4418-LZMSV
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,5155-AZQPB
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8861-HGGKB
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,1087-GRUYI
female,0.0,No,No,College,1.0,Self-employed,60–100k,7065-YUNRY
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,7694-VLBWQ
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,2546-KZAAT
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,0181-RITDD
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,5989-PGKJB
female,1.0,Yes,No,College,2.0,Retired,100–150k,4795-KTRTH
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8272-ONJLV
female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,1488-PBLJN
male,1.0,No,No,Bachelor,1.0,Retired,>150k,0308-GIQJT
female,0.0,Yes,No,College,2.0,Employed,,3778-FOAQW
female,0.0,No,No,College,2.0,Employed,60–100k,4452-ROHMO
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6481-OGDOO
male,0.0,No,Yes,College,3.0,Self-employed,100–150k,3090-LETTY
female,0.0,Yes,Yes,College,4.0,Employed,60–100k,5349-AZPEW
female,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,3753-TSEMP
male,0.0,No,No,College,1.0,Self-employed,60–100k,8305-VHZBZ
male,0.0,Yes,Yes,College,4.0,Retired,100–150k,9720-JJJOR
female,0.0,No,Yes,College,2.0,Self-employed,100–150k,8100-HZZLJ
male,1.0,Yes,No,College,2.0,Self-employed,100–150k,8775-ERLNB
female,1.0,No,No,College,1.0,Retired,100–150k,8309-IEYJD
female,0.0,Yes,Yes,,3.0,Self-employed,>150k,9172-JITSM
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6298-QDFNH
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,7398-HPYZQ
male,0.0,,No,College,1.0,Employed,60–100k,3546-GHEAE
female,1.0,No,No,College,1.0,Retired,60–100k,7361-YPXFS
male,1.0,No,No,College,1.0,Retired,100–150k,6557-BZXLQ
male,0.0,No,No,College,1.0,Employed,60–100k,2550-QHZGP
female,0.0,No,No,Bachelor,1.0,Retired,>150k,7519-JTWQH
female,0.0,No,Yes,College,1.0,Employed,60–100k,2538-OIMXF
male,0.0,No,No,College,3.0,Self-employed,,8543-MSDMF
male,1.0,No,No,College,3.0,Retired,100–150k,9961-JBNMK
female,0.0,Yes,No,Bachelor,,Retired,>150k,1170-SASML
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,4872-JCVCA
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,5346-BZCHP
female,0.0,No,No,Bachelor,1.0,Retired,>150k,2038-LLMLM
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6173-ITPWD
female,0.0,No,No,College,1.0,Self-employed,60–100k,9734-UYXQI
male,0.0,No,No,Bachelor,2.0,Retired,>150k,1216-BGTSP
male,0.0,No,No,Bachelor,1.0,Self-employed,,4138-NAXED
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,2189-UXTKY
male,0.0,No,No,College,1.0,Self-employed,100–150k,0744-BIKKF
male,0.0,Yes,Yes,Bachelor,6.0,Self-employed,>150k,7483-IQWIB
male,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,5248-KWLAR
male,0.0,Yes,Yes,College,2.0,,60–100k,4958-GZWIY
female,,No,No,College,1.0,Self-employed,60–100k,7996-MHXLW
male,0.0,Yes,Yes,College,2.0,Retired,100–150k,7833-PKIHD
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,7061-OVMIM
,0.0,No,No,Bachelor,2.0,Self-employed,>150k,5153-RTHKF
male,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,1852-QSWCD
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,4832-VRBMR
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9079-LWTFD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6356-ELRKD
female,0.0,No,No,College,2.0,,100–150k,8624-GIOUT
female,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,3392-EHMNK
male,0.0,No,Yes,College,3.0,Self-employed,60–100k,5986-WWXDV
male,0.0,No,No,College,1.0,Employed,60–100k,3061-BCKYI
female,1.0,No,No,Bachelor,1.0,Retired,>150k,6179-GJPSO
male,1.0,No,No,Bachelor,1.0,Retired,>150k,7901-TBKJX
female,0.0,No,No,College,1.0,Self-employed,100–150k,7228-PAQPD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3177-LASXD
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,7746-QYVCO
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,5804-HYIEZ
male,1.0,Yes,No,College,2.0,Retired,100–150k,9919-FZDED
female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,5934-TSSAU
male,0.0,No,Yes,College,1.0,,60–100k,3486-KHMLI
female,0.0,No,No,College,1.0,Self-employed,60–100k,4897-QSUYC
male,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,1084-UQCHV
female,1.0,Yes,No,College,2.0,Retired,100–150k,8290-YWKHZ
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,2955-BJZHG
female,0.0,No,No,College,1.0,Self-employed,60–100k,3806-DXQOM
female,0.0,No,No,College,1.0,Self-employed,60–100k,6784-XYJAE
female,0.0,No,No,College,1.0,Self-employed,60–100k,3933-DQPWX
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,6661-EIPZC
female,0.0,No,Yes,College,2.0,Self-employed,60–100k,8957-THMOA
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,2251-PYLPB
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,5555-RNPGT
female,0.0,No,No,College,2.0,Employed,60–100k,1057-FOGLZ
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,9300-RENDD
female,0.0,No,No,College,1.0,Employed,60–100k,0761-AETCS
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8087-LGYHQ
male,0.0,No,No,HighSchool,2.0,Self-employed,>150k,4137-BTIKL
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,2190-BCXEC
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,6227-FBDXH
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,2153-MREFK
male,0.0,No,Yes,Bachelor,1.0,Retired,>150k,2911-WDXMV
male,1.0,Yes,No,College,2.0,Retired,100–150k,7206-PQBBZ
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,3106-ULWFW
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0925-VYDLG
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,4547-FZJWE
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,7422-WNBTY
female,0.0,No,No,College,3.0,Self-employed,60–100k,0842-IWYCP
male,0.0,No,No,College,1.0,Self-employed,60–100k,3521-HTQTV
female,0.0,No,No,College,1.0,Employed,60–100k,3744-ZBHON
male,0.0,Yes,Yes,College,3.0,Employed,60–100k,3373-DIUUN
female,0.0,No,No,College,1.0,Self-employed,100–150k,8383-SGHJU
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,7607-QKKTJ
male,0.0,No,No,College,1.0,Self-employed,100–150k,7707-PYBBH
female,0.0,No,No,Bachelor,2.0,Retired,>150k,8984-HPEMB
male,0.0,No,No,College,1.0,Self-employed,60–100k,4349-GFQHK
female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,4139-DETXS
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,9779-DPNEJ
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,9805-FILKB
female,0.0,Yes,Yes,College,4.0,Employed,60–100k,5793-YOLJN
male,0.0,No,No,College,1.0,Employed,60–100k,0673-IGUQO
female,0.0,No,No,College,1.0,Self-employed,100–150k,4123-FCVCB
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8819-IMISP
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,7802-EFKNY
female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,8311-UEUAB
male,0.0,No,No,College,1.0,Employed,60–100k,5858-EAFCZ
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,8035-BUYVG
male,0.0,Yes,Yes,College,2.0,Retired,100–150k,1163-ONYEY
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9787-XVQIU
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8945-MUQUF
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,5656-MJEFC
male,0.0,Yes,Yes,College,3.0,Employed,60–100k,6082-OQFBA
female,1.0,No,No,College,1.0,Retired,100–150k,8051-HJRLT
female,0.0,No,No,College,2.0,Employed,60–100k,8974-OVACP
female,0.0,No,No,Bachelor,3.0,Retired,>150k,4010-YLMVT
male,0.0,No,Yes,Bachelor,3.0,Self-employed,>150k,1379-FRVEB
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,8612-GXIDD
female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,6288-CHQJB
female,0.0,No,No,College,1.0,Self-employed,100–150k,8160-HOWOX
female,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,3023-GFLBR
male,0.0,Yes,Yes,College,,Employed,60–100k,6648-INWPS
female,0.0,No,Yes,College,1.0,Self-employed,100–150k,4223-BKEOR
male,1.0,Yes,No,College,3.0,,100–150k,4079-VTGLK
male,0.0,No,No,College,1.0,Self-employed,60–100k,1763-WQFUK
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1391-UBDAR
female,0.0,No,No,Bachelor,1.0,Retired,>150k,8894-JVDCV
male,0.0,No,No,College,1.0,Employed,60–100k,2023-VQFDL
male,0.0,No,Yes,College,4.0,Employed,60–100k,1345-GKDZZ
female,0.0,No,No,Bachelor,2.0,Retired,>150k,2014-MKGMH
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5628-FCGYG
male,0.0,No,No,College,1.0,Self-employed,>150k,2560-WBWXF
female,0.0,No,No,College,1.0,Self-employed,60–100k,0248-IPDFW
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,7978-DKUQH
female,0.0,No,Yes,College,1.0,Employed,60–100k,4335-UPJSI
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,0524-IAVZO
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2737-YNGYW
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,1784-EZDKJ
female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,9297-FVVDH
female,0.0,No,No,College,2.0,Self-employed,60–100k,8007-YYPWD
female,,Yes,Yes,College,2.0,Retired,100–150k,7101-HRBLJ
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5159-YFPKQ
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,6635-CPNUN
male,1.0,Yes,No,College,3.0,Retired,100–150k,4021-RQSNY
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,5453-YBTWV
female,0.0,No,No,College,1.0,Employed,60–100k,5039-LZRQT
female,1.0,Yes,No,College,2.0,Retired,100–150k,2931-VUVJN
male,1.0,Yes,No,College,3.0,Retired,100–150k,9061-TIHDA
male,1.0,Yes,No,College,2.0,Retired,100–150k,8699-ASUFO
female,0.0,Yes,No,College,3.0,Self-employed,100–150k,6418-PIQSP
female,0.0,No,No,College,1.0,Self-employed,100–150k,8220-OCUFY
female,0.0,No,No,College,1.0,Self-employed,100–150k,3995-WFCSM
female,0.0,No,No,College,1.0,Self-employed,60–100k,1895-QTKDO
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,2038-OEQZH
female,0.0,No,No,College,1.0,Self-employed,60–100k,1178-PZGAB
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7927-AUXBZ
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,2626-VEEWG
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,2878-RMWXY
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,1657-DYMBM
female,0.0,No,No,College,1.0,Employed,60–100k,7311-MQJCH
male,1.0,Yes,No,College,2.0,Retired,100–150k,7375-WMVMT
female,0.0,Yes,Yes,College,2.0,Retired,100–150k,1136-XGEQU
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,2530-FMFXO
male,0.0,No,No,College,1.0,Self-employed,60–100k,6844-DZKRF
female,1.0,No,No,College,2.0,Retired,100–150k,4695-WJZUE
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,7619-ODSGN
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,5970-GHJAW
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,8879-XUAHX
female,0.0,No,No,College,1.0,Self-employed,60–100k,3689-MOZGR
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,4195-PNGZS
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,5003-XZWWO
female,1.0,No,No,College,1.0,Retired,100–150k,3988-RQIXO
male,1.0,Yes,No,College,2.0,Retired,100–150k,7622-FWGEW
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,6922-NCEDI
male,0.0,,No,Bachelor,1.0,Self-employed,>150k,2514-GINMM
female,0.0,Yes,No,College,2.0,Employed,60–100k,9891-NQDBD
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,6131-IUNXN
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,8548-AWOFC
female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,9798-DRYDS
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,8532-UEFWH
female,0.0,,No,College,1.0,Self-employed,100–150k,6296-DDOOR
female,0.0,No,No,College,1.0,Self-employed,100–150k,7951-VRDVK
male,1.0,Yes,No,College,2.0,Retired,100–150k,5931-FLJJF
male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,4815-YOSUK
male,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,2659-VXMWZ
male,1.0,No,No,College,1.0,Retired,,0380-NEAVX
male,1.0,Yes,No,College,2.0,Retired,100–150k,3207-OYBWH
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,4285-GYRQC
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,7216-EWTRS
male,0.0,Yes,,College,2.0,Self-employed,60–100k,4365-MSDYN
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,7036-TYDEC
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5802-ADBRC
male,0.0,No,No,College,1.0,Employed,60–100k,8076-FEZKJ
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,5197-YPYBZ
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8337-MSSXB
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,4312-GVYNH
female,1.0,No,No,HighSchool,3.0,Retired,>150k,8495-LJDFO
female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,0839-JTCUD
female,0.0,Yes,Yes,College,2.0,Retired,100–150k,5494-WOZRZ
male,1.0,No,No,College,1.0,Retired,100–150k,1302-UHBDD
male,0.0,Yes,No,College,2.0,Retired,100–150k,2234-EOFPT
female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,8619-IJNDK
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,8378-LKJAF
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8182-BJDSI
male,1.0,Yes,No,College,2.0,Retired,100–150k,2528-HFYZX
male,0.0,No,No,College,1.0,Self-employed,60–100k,1153-GNOLC
female,0.0,Yes,Yes,College,5.0,Employed,60–100k,3298-QEICA
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,0788-DXBFY
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,3597-YASZG
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,3496-LFSZU
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,5242-UOWHD
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2482-CZGBB
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,6479-SZPLM
male,0.0,No,No,College,1.0,Self-employed,100–150k,8097-VBQTZ
male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,4500-HKANN
female,0.0,Yes,Yes,College,3.0,Retired,100–150k,9917-KWRBE
male,1.0,No,No,College,2.0,Retired,100–150k,3420-ZDBMA
male,0.0,Yes,Yes,College,2.0,Self-employed,,2212-LYASK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1393-IMKZG
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,8069-RHUXK
female,1.0,Yes,Yes,Bachelor,3.0,Retired,100–150k,3398-GCPMU
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,2908-WGAXL
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,3378-AJRAO
female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,1013-QCWAM
female,0.0,No,No,College,1.0,Self-employed,100–150k,0866-QLSIR
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,6050-FFXES
female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,7181-BQYBV
female,0.0,No,No,College,1.0,Self-employed,60–100k,0362-RAOQO
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,9554-DFKIC
female,0.0,No,No,College,1.0,Self-employed,100–150k,5527-ACHSO
female,0.0,No,No,College,1.0,Self-employed,60–100k,0829-DDVLK
male,0.0,No,,College,1.0,Self-employed,100–150k,1399-UBQIU
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,1813-JLKWR
male,1.0,Yes,No,College,2.0,Retired,100–150k,0336-PIKEI
male,1.0,Yes,No,College,2.0,Retired,100–150k,7322-OCWHC
female,0.0,No,Yes,College,,Self-employed,60–100k,9537-VHDTA
female,0.0,No,Yes,College,3.0,Self-employed,100–150k,4957-TIALW
female,0.0,No,No,College,2.0,Self-employed,100–150k,2054-PJOCK
male,0.0,No,No,College,1.0,Self-employed,60–100k,9150-HEPMB
female,0.0,No,No,College,1.0,Employed,60–100k,9030-QGZNL
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6204-IEUXJ
female,0.0,Yes,No,College,3.0,Self-employed,60–100k,3126-WQMGH
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,4529-CKBCL
female,0.0,No,No,Bachelor,3.0,Retired,>150k,2506-CLAKW
male,0.0,No,No,Bachelor,1.0,Retired,>150k,7176-WRTNX
male,0.0,No,No,Bachelor,1.0,Retired,,1583-IHQZE
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,5732-IKGQH
female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,9239-GZHZE
female,0.0,,No,College,1.0,Self-employed,60–100k,7205-BAIAD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0151-ONTOV
female,1.0,No,No,College,1.0,Retired,100–150k,4140-MUHUG
female,1.0,No,No,College,2.0,Retired,100–150k,0093-EXYQL
male,0.0,No,Yes,College,3.0,Self-employed,60–100k,8064-RAVOH
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,0219-QAERP
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,0320-JDNQG
male,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,7180-PISOG
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,9168-INPSZ
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3571-RFHAR
female,1.0,No,No,HighSchool,,Retired,60–100k,0015-UOCOJ
male,1.0,No,No,HighSchool,1.0,Retired,60–100k,5334-AFQJB
female,1.0,No,No,College,1.0,Retired,100–150k,2754-SDJRD
female,0.0,No,No,College,1.0,Retired,100–150k,9578-VRMNM
male,1.0,Yes,Yes,College,3.0,Retired,100–150k,1587-FKLZB
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6140-QNRQQ
